rank,Name,Rating,rating_label,final_score,sentiment
51,슉,5.0,2,2.8,1
51,EMO 훠궈,5.0,2,2.8,1
51,이왕이면,5.0,2,2.8,1
51,피자먹다 은마점,5.0,2,2.8,1
51,캄보디아식당,5.0,2,2.8,1
51,목화반점,5.0,2,2.8,1
51,미스터용차이나버거 경기광주점,5.0,2,2.8,1
51,대화관,5.0,2,2.8,1
51,브레덴버거,5.0,2,2.8,1
51,탑차이나,5.0,2,2.8,1
51,우성각,5.0,2,2.8,1
51,향원장,5.0,2,2.8,1
51,한양각,5.0,2,2.8,1
51,태희보데가,5.0,2,2.8,1
51,인덕왕족발 경주본점,5.0,2,2.8,1
51,수림식당,5.0,2,2.8,1
51,세이,5.0,2,2.8,1
51,최선장조개구이,5.0,2,2.8,1
51,와룡반점,5.0,2,2.8,1
51,빌리브피자,5.0,2,2.8,1
51,카나데,5.0,2,2.8,1
51,정통마라탕 마포마라회관 선릉점,5.0,2,2.8,1
51,비주얼테이블,5.0,2,2.8,1
51,퍼짱 시청점,5.0,2,2.8,1
51,미담,5.0,2,2.8,1
51,일체마부시,5.0,2,2.8,1
51,뚱땡이버거,5.0,2,2.8,1
51,언더그라운드,5.0,2,2.8,1
51,쏘티,5.0,2,2.8,1
51,프랭크버거 전주반월점,5.0,2,2.8,1
51,든든,5.0,2,2.8,1
51,고고장,5.0,2,2.8,1
51,하롱반미,5.0,2,2.8,1
51,이지피지 하이볼펍,5.0,2,2.8,1
51,깜보,5.0,2,2.8,1
51,벚꽃스시,5.0,2,2.8,1
51,가스트로 관수,5.0,2,2.8,1
51,갈비애용,5.0,2,2.8,1
51,베트남휴게소,5.0,2,2.8,1
51,히츠,5.0,2,2.8,1
51,러브스시,5.0,2,2.8,1
51,독도참치가,5.0,2,2.8,1
51,스시현,5.0,2,2.8,1
51,여래여거,5.0,2,2.8,1
51,생삼겹구루 요선점,5.0,2,2.8,1
51,돈까스짱 역동점,5.0,2,2.8,1
51,고래사냥,5.0,2,2.8,1
51,참치가게,5.0,2,2.8,1
51,빨강머리이모닭갈비,5.0,2,2.8,1
51,이모네불막창 소양점,5.0,2,2.8,1
51,메사,5.0,2,2.8,1
51,주몽반점,5.0,2,2.8,1
51,더스테이크쥬벤쿠바,5.0,2,2.8,1
51,프롬경주,5.0,2,2.8,1
51,찐미숯불구이,5.0,2,2.8,1
51,회랑고기랑,5.0,2,2.8,1
51,제주쾅쾅돈가스 경주점,5.0,2,2.8,1
51,장안복집,5.0,2,2.8,1
51,황미자초원구이 성건동본점,5.0,2,2.8,1
51,해적칼국수밀면 2호점,5.0,2,2.8,1
51,성건동 불막창 2학년1반,5.0,2,2.8,1
51,드런치,5.0,2,2.8,1
51,샤베리,5.0,2,2.8,1
51,뚝시돈,5.0,2,2.8,1
51,알라스카참치,5.0,2,2.8,1
51,신짜오 베트남쌀국수,5.0,2,2.8,1
51,김반미,5.0,2,2.8,1
51,톨테일,5.0,2,2.8,1
51,덕클 황리단길점,5.0,2,2.8,1
51,귀빈각,5.0,2,2.8,1
51,하노이피움,5.0,2,2.8,1
51,화린훠궈,5.0,2,2.8,1
51,남경관,5.0,2,2.8,1
51,마라사랑,5.0,2,2.8,1
51,배달쌀국수의정석,5.0,2,2.8,1
51,만강식당,5.0,2,2.8,1
51,촘촘 경주황리단길점,5.0,2,2.8,1
51,유브유부 연남점,5.0,2,2.8,1
51,반미띠,5.0,2,2.8,1
51,비스트로 비오스,5.0,2,2.8,1
51,Pho킹덤,5.0,2,2.8,1
51,석산참숯가마삼겹살 송천점,5.0,2,2.8,1
51,우아하게함바그,5.0,2,2.8,1
51,피자나라치킨공주 전주송천점,5.0,2,2.8,1
51,하이비엣남,5.0,2,2.8,1
51,대양참치,5.0,2,2.8,1
51,키친바이차녀 전주혁신만성점,5.0,2,2.8,1
51,참한집 경기광주점,5.0,2,2.8,1
51,포트리스쌀국수 호계점,5.0,2,2.8,1
51,자가제빵선명희피자 평촌점,5.0,2,2.8,1
51,시누아즈,5.0,2,2.8,1
51,원참치,5.0,2,2.8,1
51,Destiny Beer,5.0,2,2.8,1
51,전주양갈비양꼬지전문점,5.0,2,2.8,1
51,물고기의집,5.0,2,2.8,1
51,완산벌연탄집 본점,5.0,2,2.8,1
51,캐나다 노바스코샤랍스터 평촌점,5.0,2,2.8,1
51,렛츠고베트남,5.0,2,2.8,1
51,남짐릇,5.0,2,2.8,1
51,호미호식 연남점,5.0,2,2.8,1
51,서담헌,5.0,2,2.8,1
122,동대막창,4.9,2,2.7600000000000002,1
122,시청카츠,4.9,2,2.7600000000000002,1
122,시래기담은,4.9,2,2.7600000000000002,1
122,드럼통숯불구이,4.9,2,2.7600000000000002,1
122,피자스쿨 안양인덕원점,4.9,2,2.7600000000000002,1
122,카츠요,4.9,2,2.7600000000000002,1
122,보끔당 성수점,4.9,2,2.7600000000000002,1
122,쭈꾸미신화 아중점,4.9,2,2.7600000000000002,1
122,료카츠,4.9,2,2.7600000000000002,1
122,토박이한식뷔페앤도시락,4.9,2,2.7600000000000002,1
122,김태완스시 대치본점,4.9,2,2.7600000000000002,1
122,라쿵푸마라탕 연산시청점,4.9,2,2.7600000000000002,1
122,골목생선구이,4.9,2,2.7600000000000002,1
122,돈꾸앙,4.9,2,2.7600000000000002,1
122,마오,4.9,2,2.7600000000000002,1
122,피자홍플러스,4.9,2,2.7600000000000002,1
122,인생식당n초밥,4.9,2,2.7600000000000002,1
122,일사삼,4.9,2,2.7600000000000002,1
122,꾸아 전주신시가지점,4.9,2,2.7600000000000002,1
122,작가식당,4.9,2,2.7600000000000002,1
122,밀림원,4.9,2,2.7600000000000002,1
122,화룡양꼬치 일도점,4.9,2,2.7600000000000002,1
122,광치해장국,4.9,2,2.7600000000000002,1
122,공공시,4.9,2,2.7600000000000002,1
122,삼인행,4.9,2,2.7600000000000002,1
122,우라프라우드,4.9,2,2.7600000000000002,1
122,돈짱 양정점,4.9,2,2.7600000000000002,1
122,일월카츠 안국점,4.9,2,2.7600000000000002,1
122,백김치새싹막회 우아본점,4.9,2,2.7600000000000002,1
122,사치쌀국수,4.9,2,2.7600000000000002,1
122,스시이도 오코노미,4.9,2,2.7600000000000002,1
122,우리순대집,4.9,2,2.7600000000000002,1
122,테판클럽,4.9,2,2.7600000000000002,1
122,리호,4.9,2,2.7600000000000002,1
122,장원삼계탕,4.9,2,2.7600000000000002,1
122,어반922,4.9,2,2.7600000000000002,1
122,하노이별 망원점,4.9,2,2.7600000000000002,1
122,비스트로정,4.9,2,2.7600000000000002,1
122,옛날쌀국수,4.9,2,2.7600000000000002,1
122,은준쌀국수,4.9,2,2.7600000000000002,1
122,부엉이돈가스 대치점,4.9,2,2.7600000000000002,1
182,옛고향순대 경기광주점,4.8,2,2.7199999999999998,1
182,마장동숯불구이 경주본점,4.8,2,2.7199999999999998,1
182,통일가든,4.8,2,2.7199999999999998,1
182,도톰,4.8,2,2.7199999999999998,1
182,명동찌개마을 양정점,4.8,2,2.7199999999999998,1
182,다감 본점,4.8,2,2.7199999999999998,1
182,칭다오양꼬치 화북점,4.8,2,2.7199999999999998,1
182,청해붉은대게무한리필,4.8,2,2.7199999999999998,1
182,갈로팡,4.8,2,2.7199999999999998,1
182,침스버거 안국점,4.8,2,2.7199999999999998,1
182,공포마라탕 경기광주점,4.8,2,2.7199999999999998,1
182,우엔,4.8,2,2.7199999999999998,1
182,서쪽부엌 서부두점,4.8,2,2.7199999999999998,1
182,춘천옹심이,4.8,2,2.7199999999999998,1
182,성수동양갈비,4.8,2,2.7199999999999998,1
182,국민닭발 경기광주점,4.8,2,2.7199999999999998,1
182,멘큐단,4.8,2,2.7199999999999998,1
182,굿손 연남점,4.8,2,2.7199999999999998,1
182,월남면옥,4.8,2,2.7199999999999998,1
182,미엔다이꽌,4.8,2,2.7199999999999998,1
182,피자클래스 함덕점,4.8,2,2.7199999999999998,1
182,백년복집,4.8,2,2.7199999999999998,1
182,드렁킨타이 범계점,4.8,2,2.7199999999999998,1
182,키라리,4.8,2,2.7199999999999998,1
182,여기올래양꼬치,4.8,2,2.7199999999999998,1
182,혜정닭갈비,4.8,2,2.7199999999999998,1
182,카츠호,4.8,2,2.7199999999999998,1
182,포위치,4.8,2,2.7199999999999998,1
182,엄마뷔페 태국식무까타&샤브,4.8,2,2.7199999999999998,1
182,미영이네 2호점,4.8,2,2.7199999999999998,1
182,고집돌우럭 함덕점,4.8,2,2.7199999999999998,1
182,그레이비버거,4.8,2,2.7199999999999998,1
182,반디파스타 함덕본점,4.8,2,2.7199999999999998,1
182,조가네명가 경주본점,4.8,2,2.7199999999999998,1
182,가오 베트남 쌀국수,4.8,2,2.7199999999999998,1
182,쿤댕,4.8,2,2.7199999999999998,1
182,에스메로,4.8,2,2.7199999999999998,1
182,정참치,4.8,2,2.7199999999999998,1
182,일월카츠,4.8,2,2.7199999999999998,1
182,연희면관,4.8,2,2.7199999999999998,1
182,에덴수산,4.8,2,2.7199999999999998,1
182,후지,4.8,2,2.7199999999999998,1
182,규카츠정 판교점,4.8,2,2.7199999999999998,1
182,삼일정육식당,4.8,2,2.7199999999999998,1
182,일쏠레,4.8,2,2.7199999999999998,1
182,양북소머리곰탕,4.8,2,2.7199999999999998,1
182,미츠루,4.8,2,2.7199999999999998,1
182,레드이즈미,4.8,2,2.7199999999999998,1
182,정성다믐 연산점,4.8,2,2.7199999999999998,1
182,리틀타이랜드,4.8,2,2.7199999999999998,1
182,메이샤1990,4.8,2,2.7199999999999998,1
182,돈스마레,4.8,2,2.7199999999999998,1
182,천명꼬치구이,4.8,2,2.7199999999999998,1
182,비엣포,4.8,2,2.7199999999999998,1
182,고덕,4.8,2,2.7199999999999998,1
182,담백 함덕점,4.8,2,2.7199999999999998,1
182,스시타마루,4.8,2,2.7199999999999998,1
182,도사반점 한티역점,4.8,2,2.7199999999999998,1
182,연남타코,4.8,2,2.7199999999999998,1
182,일루카,4.8,2,2.7199999999999998,1
182,코티지블루,4.8,2,2.7199999999999998,1
182,행복한식당,4.8,2,2.7199999999999998,1
182,참진짜장짬뽕,4.8,2,2.7199999999999998,1
182,코지버거,4.8,2,2.7199999999999998,1
182,주스트윤,4.8,2,2.7199999999999998,1
182,버닝스톤,4.8,2,2.7199999999999998,1
182,봉탁항아리바비큐 불쭈꾸미 삼청동 본점,4.8,2,2.7199999999999998,1
182,크레송,4.8,2,2.7199999999999998,1
182,사카나,4.8,2,2.7199999999999998,1
182,우탕,4.8,2,2.7199999999999998,1
182,뜨랑,4.8,2,2.7199999999999998,1
182,크레숑,4.8,2,2.7199999999999998,1
182,명륜진사갈비 경주성건점,4.8,2,2.7199999999999998,1
182,페이퍼플레이트,4.8,2,2.7199999999999998,1
182,잇미버거,4.8,2,2.7199999999999998,1
182,하노이테이블,4.8,2,2.7199999999999998,1
182,춘천사랑닭갈비막국수,4.8,2,2.7199999999999998,1
182,태양곱창 성수,4.8,2,2.7199999999999998,1
182,순정루,4.8,2,2.7199999999999998,1
261,존맛식당,4.7,2,2.68,1
261,진국해장국,4.7,2,2.68,1
261,진중 우육면관 광화문,4.7,2,2.68,1
261,대물조개전골등갈비,4.7,2,2.68,1
261,타이팔칠,4.7,2,2.68,1
261,세아중식당,4.7,2,2.68,1
261,시골집,4.7,2,2.68,1
261,구미닭갈비,4.7,2,2.68,1
261,타코피에스타,4.7,2,2.68,1
261,열기,4.7,2,2.68,1
261,준카츠,4.7,2,2.68,1
261,신신원,4.7,2,2.68,1
261,온도,4.7,2,2.68,1
261,이수사,4.7,2,2.68,1
261,조조칼국수 성수점,4.7,2,2.68,1
261,담다,4.7,2,2.68,1
261,팥선생,4.7,2,2.68,1
261,투파인드피터 서현점,4.7,2,2.68,1
261,잇다프로젝트 연남,4.7,2,2.68,1
261,달빛참치,4.7,2,2.68,1
261,명륜진사갈비 안양인덕원점,4.7,2,2.68,1
261,아민 연남,4.7,2,2.68,1
261,리틀아메리카,4.7,2,2.68,1
261,스시요이,4.7,2,2.68,1
261,오한수우육면가 성수역점,4.7,2,2.68,1
261,훈춘양꼬치,4.7,2,2.68,1
261,허우짜 허셰프의우끼는짜장,4.7,2,2.68,1
261,스시가좋아서,4.7,2,2.68,1
261,고향마을정육점식당,4.7,2,2.68,1
261,쌈,4.7,2,2.68,1
261,진공푸,4.7,2,2.68,1
261,라라관 성수건대점,4.7,2,2.68,1
261,청혜참치,4.7,2,2.68,1
261,삿뽀로우동집,4.7,2,2.68,1
261,푸릴리 초월점,4.7,2,2.68,1
261,포레스트오늘숲 서판교점,4.7,2,2.68,1
261,돈조세,4.7,2,2.68,1
261,백스비비큐 안양평촌점,4.7,2,2.68,1
261,갓포아키 삼성점,4.7,2,2.68,1
261,춘리마라탕 양정점,4.7,2,2.68,1
261,도담스시,4.7,2,2.68,1
261,일품맛소,4.7,2,2.68,1
261,스파다,4.7,2,2.68,1
261,펠롱펠롱,4.7,2,2.68,1
261,써니눅,4.7,2,2.68,1
261,대림국수 연남점,4.7,2,2.68,1
261,대치동 1타피자,4.7,2,2.68,1
261,온 초담 전주본점,4.7,2,2.68,1
261,슈퍼빠쁄라,4.7,2,2.68,1
261,삼김화로구이,4.7,2,2.68,1
261,우리한우,4.7,2,2.68,1
261,코료리야 료정,4.7,2,2.68,1
261,낭풍,4.7,2,2.68,1
261,국숯집,4.7,2,2.68,1
261,베르두레 성수점,4.7,2,2.68,1
261,테이스트오브비엣 마포점,4.7,2,2.68,1
261,포썸,4.7,2,2.68,1
261,핸더 아중점,4.7,2,2.68,1
261,봄카츠,4.7,2,2.68,1
261,원마라가,4.7,2,2.68,1
261,어원,4.7,2,2.68,1
261,나랑히요,4.7,2,2.68,1
261,옐로트렁크,4.7,2,2.68,1
261,자매국수앤돈까스,4.7,2,2.68,1
261,엔폴리우드,4.7,2,2.68,1
261,필라델피아,4.7,2,2.68,1
261,일백하노이,4.7,2,2.68,1
261,감미옥 광주점,4.7,2,2.68,1
261,태국수,4.7,2,2.68,1
261,히세드예스,4.7,2,2.68,1
261,헤이피자,4.7,2,2.68,1
261,우타 UTA,4.7,2,2.68,1
261,콘스델리 춘천시청점,4.7,2,2.68,1
261,바운드리스바이비어드,4.7,2,2.68,1
261,소마,4.7,2,2.68,1
261,동방축산 양정점,4.7,2,2.68,1
261,란아한,4.7,2,2.68,1
261,비엣소셜클럽,4.7,2,2.68,1
261,굿손 부산전포점,4.7,2,2.68,1
359,차이치,4.6,2,2.6399999999999997,1
359,끌 함덕점,4.6,2,2.6399999999999997,1
359,정직유부 제주이도점,4.6,2,2.6399999999999997,1
359,모모토세,4.6,2,2.6399999999999997,1
359,화담,4.6,2,2.6399999999999997,1
359,라멩하우스,4.6,2,2.6399999999999997,1
359,고스트블랙 연남,4.6,2,2.6399999999999997,1
359,로켓타이,4.6,2,2.6399999999999997,1
359,부타노 온센,4.6,2,2.6399999999999997,1
359,연남화로,4.6,2,2.6399999999999997,1
359,스시선,4.6,2,2.6399999999999997,1
359,쑤쑤,4.6,2,2.6399999999999997,1
359,옥자,4.6,2,2.6399999999999997,1
359,반티엔야오 카오위 홍대점,4.6,2,2.6399999999999997,1
359,스시장,4.6,2,2.6399999999999997,1
359,디트로이트피지스,4.6,2,2.6399999999999997,1
359,춘천막국수,4.6,2,2.6399999999999997,1
359,연희동양꼬치,4.6,2,2.6399999999999997,1
359,키즈나,4.6,2,2.6399999999999997,1
359,하늘창고,4.6,2,2.6399999999999997,1
359,낙원동숯불닭갈비,4.6,2,2.6399999999999997,1
359,쿄다이텐동,4.6,2,2.6399999999999997,1
359,더푸드랩9,4.6,2,2.6399999999999997,1
359,노브13,4.6,2,2.6399999999999997,1
359,조약돌숯불닭갈비,4.6,2,2.6399999999999997,1
359,첨밀밀양꼬치 함덕점,4.6,2,2.6399999999999997,1
359,다락숯불닭갈비,4.6,2,2.6399999999999997,1
359,더스카이레스토랑,4.6,2,2.6399999999999997,1
359,낭만춘천숯불닭갈비,4.6,2,2.6399999999999997,1
359,온정,4.6,2,2.6399999999999997,1
359,죽향,4.6,2,2.6399999999999997,1
359,버거하이브,4.6,2,2.6399999999999997,1
359,양꼬치집,4.6,2,2.6399999999999997,1
359,하나라멘,4.6,2,2.6399999999999997,1
359,Steakist,4.6,2,2.6399999999999997,1
359,맘스터치 평촌역사거리점,4.6,2,2.6399999999999997,1
359,더 그린테이블,4.6,2,2.6399999999999997,1
359,미향양갈비&양꼬치,4.6,2,2.6399999999999997,1
359,포옥,4.6,2,2.6399999999999997,1
359,벅벅 종로혜화점,4.6,2,2.6399999999999997,1
359,연남흑돼지,4.6,2,2.6399999999999997,1
359,후라토식당 범계점,4.6,2,2.6399999999999997,1
359,환상양꼬치,4.6,2,2.6399999999999997,1
359,함덕스시소시,4.6,2,2.6399999999999997,1
359,예예예,4.6,2,2.6399999999999997,1
359,명궁,4.6,2,2.6399999999999997,1
359,매화양꼬치,4.6,2,2.6399999999999997,1
359,자연과사람들밀면,4.6,2,2.6399999999999997,1
359,초원삼계탕,4.6,2,2.6399999999999997,1
359,그리노,4.6,2,2.6399999999999997,1
359,연옥 양꼬치,4.6,2,2.6399999999999997,1
359,쌀국수집,4.6,2,2.6399999999999997,1
359,LE SOL,4.6,2,2.6399999999999997,1
359,선장과해녀,4.6,2,2.6399999999999997,1
359,호라파,4.6,2,2.6399999999999997,1
359,해오반 함덕점,4.6,2,2.6399999999999997,1
359,이가네양꼬치,4.6,2,2.6399999999999997,1
359,풍년집 선릉점,4.6,2,2.6399999999999997,1
359,진대감 선릉점,4.6,2,2.6399999999999997,1
359,마라공방 중앙점,4.6,2,2.6399999999999997,1
359,소문각,4.6,2,2.6399999999999997,1
359,정통춘천닭갈비,4.6,2,2.6399999999999997,1
359,두툼한고기돈돼지,4.6,2,2.6399999999999997,1
359,경주Ok목장 경주본점,4.6,2,2.6399999999999997,1
359,덕발장,4.6,2,2.6399999999999997,1
359,타이완소야 진진 신촌본점,4.6,2,2.6399999999999997,1
359,반미362 대학로점,4.6,2,2.6399999999999997,1
359,스시아오마츠,4.6,2,2.6399999999999997,1
359,까이9,4.6,2,2.6399999999999997,1
359,범천집목구이 양정점,4.6,2,2.6399999999999997,1
359,베트남 시장 쌀국수,4.6,2,2.6399999999999997,1
359,오카츠,4.6,2,2.6399999999999997,1
359,리타르단도,4.6,2,2.6399999999999997,1
359,타코낫타코,4.6,2,2.6399999999999997,1
359,코지라멘,4.6,2,2.6399999999999997,1
359,하노이스토리,4.6,2,2.6399999999999997,1
359,잭슨피자 성수점,4.6,2,2.6399999999999997,1
359,언껀,4.6,2,2.6399999999999997,1
359,함덕뚝배기,4.6,2,2.6399999999999997,1
359,포카페,4.6,2,2.6399999999999997,1
359,포보 성균관대점,4.6,2,2.6399999999999997,1
359,잭슨피자 대치점,4.6,2,2.6399999999999997,1
359,문개항아리 조천본점,4.6,2,2.6399999999999997,1
359,비스트로가마,4.6,2,2.6399999999999997,1
359,밀양상회,4.6,2,2.6399999999999997,1
359,포가레 신촌점,4.6,2,2.6399999999999997,1
359,조개도,4.6,2,2.6399999999999997,1
359,라그릴리아 판교점,4.6,2,2.6399999999999997,1
359,탐키친,4.6,2,2.6399999999999997,1
359,호아빈 부산아시아드점,4.6,2,2.6399999999999997,1
359,오스쿠로,4.6,2,2.6399999999999997,1
359,아성원,4.6,2,2.6399999999999997,1
359,피읻짜,4.6,2,2.6399999999999997,1
359,이랑닭한마리칼국수,4.6,2,2.6399999999999997,1
359,스시긴,4.6,2,2.6399999999999997,1
359,율군짬뽕,4.6,2,2.6399999999999997,1
359,도미,4.6,2,2.6399999999999997,1
359,그린치앙마이,4.6,2,2.6399999999999997,1
359,고운돈카츠 본점,4.6,2,2.6399999999999997,1
359,부부파스타,4.6,2,2.6399999999999997,1
359,텐바,4.6,2,2.6399999999999997,1
359,마부마라탕 인덕원점,4.6,2,2.6399999999999997,1
359,대호당,4.6,2,2.6399999999999997,1
359,아시안쿠진,4.6,2,2.6399999999999997,1
359,나가호리라멘,4.6,2,2.6399999999999997,1
359,전주칼국수,4.6,2,2.6399999999999997,1
359,큰집피순대,4.6,2,2.6399999999999997,1
359,피제리아 비니스,4.6,2,2.6399999999999997,1
359,여만국수전문점,4.6,2,2.6399999999999997,1
359,어방참치 서울본점,4.6,2,2.6399999999999997,1
359,나이스누들,4.6,2,2.6399999999999997,1
359,우라우라,4.6,2,2.6399999999999997,1
359,스시다미 송천점,4.6,2,2.6399999999999997,1
359,립하우스,4.6,2,2.6399999999999997,1
359,포카이,4.6,2,2.6399999999999997,1
359,부산곱창,4.6,2,2.6399999999999997,1
359,여덟,4.6,2,2.6399999999999997,1
359,오키초밥,4.6,2,2.6399999999999997,1
479,택이네조개전골 분당미금점,4.5,2,2.6,1
479,녹원쌈밥,4.5,2,2.6,1
479,오이소순대국,4.5,2,2.6,1
479,스시언,4.5,2,2.6,1
479,키친바락,4.5,2,2.6,1
479,50엔드피자,4.5,2,2.6,1
479,다인,4.5,2,2.6,1
479,오코노미야키 포비 연남,4.5,2,2.6,1
479,버거샵 서면점,4.5,2,2.6,1
479,함덕다퍼주는횟집,4.5,2,2.6,1
479,쁘띠다이너,4.5,2,2.6,1
479,뭉텅 연남점,4.5,2,2.6,1
479,라보테 송천점,4.5,2,2.6,1
479,오야,4.5,2,2.6,1
479,애월연어 제주함덕점,4.5,2,2.6,1
479,도부,4.5,2,2.6,1
479,유케집 연남점,4.5,2,2.6,1
479,토끼다이닝 연남,4.5,2,2.6,1
479,피자덕 서면점,4.5,2,2.6,1
