rank,Name,Rating,rating_label,final_score,sentiment
1039,옐로우쿡,4.1,2,2.44,1
1039,돈가쓰살롱,4.1,2,2.44,1
1039,타무라,4.1,2,2.44,1
1039,미가라멘 평촌역점,4.1,2,2.44,1
1039,부자네토종순대국,4.1,2,2.44,1
1039,온마을,4.1,2,2.44,1
1039,그란구스또,4.1,2,2.44,1
1039,소확행차이나 호계점,4.1,2,2.44,1
1039,냐항in안국,4.1,2,2.44,1
1039,멘츠루,4.1,2,2.44,1
1039,홍시한정식,4.1,2,2.44,1
1039,마라품격,4.1,2,2.44,1
1039,안안,4.1,2,2.44,1
1039,송화산시도삭면 본점,4.1,2,2.44,1
1039,란반,4.1,2,2.44,1
1039,미분당 신촌2호점,4.1,2,2.44,1
1039,샤브향 분당야탑점,4.1,2,2.44,1
1039,월미당 경기광주점,4.1,2,2.44,1
1039,차이나궁,4.1,2,2.44,1
1039,청춘짬뽕,4.1,2,2.44,1
1039,땀땀 롯데백화점 본점,4.1,2,2.44,1
1039,샤브향 용인외대점,4.1,2,2.44,1
1039,마이산피순대 본점,4.1,2,2.44,1
1039,알로이타이,4.1,2,2.44,1
1039,늘해랑,4.1,2,2.44,1
1039,싸이공리,4.1,2,2.44,1
1039,송화강,4.1,2,2.44,1
1039,셀러브리티버거,4.1,2,2.44,1
1039,미쓰양꼬치,4.1,2,2.44,1
1039,파스타앤도우,4.1,2,2.44,1
1039,콘타이 명동점,4.1,2,2.44,1
1039,뷔자데 연남,4.1,2,2.44,1
1039,매운향솥,4.1,2,2.44,1
1039,아시안쿠진 경복궁점,4.1,2,2.44,1
1039,낭뜰에쉼팡,4.1,2,2.44,1
1039,알척,4.1,2,2.44,1
1039,천희양꼬치,4.1,2,2.44,1
1039,코하루,4.1,2,2.44,1
1039,비스트로도마,4.1,2,2.44,1
1039,GTS버거 평촌점,4.1,2,2.44,1
1039,스시소라 대치점,4.1,2,2.44,1
1039,중국관,4.1,2,2.44,1
1039,북촌연잎밥,4.1,2,2.44,1
1039,HDD판다라이스,4.1,2,2.44,1
1039,미분당 야탑점,4.1,2,2.44,1
1039,명동관,4.1,2,2.44,1
1039,오스테리아쟌니,4.1,2,2.44,1
1039,사월에보리밥 대치점,4.1,2,2.44,1
1039,깡촌흑돼지 함덕본점,4.1,2,2.44,1
1039,우리마키 성수점,4.1,2,2.44,1
1039,성수차이나,4.1,2,2.44,1
1039,불땡고기주는국수집 본점,4.1,2,2.44,1
1039,밀라노식당,4.1,2,2.44,1
1039,오름나그네,4.1,2,2.44,1
1039,갓잇 연남점,4.1,2,2.44,1
1039,보스버거,4.1,2,2.44,1
1039,피꿉,4.1,2,2.44,1
1039,규카츠정 성수점,4.1,2,2.44,1
1039,썸모어델리,4.1,2,2.44,1
1039,류가중식,4.1,2,2.44,1
1039,팟팟,4.1,2,2.44,1
1039,윤가우동 일도점,4.1,2,2.44,1
1039,하노이102,4.1,2,2.44,1
1039,준수방키친,4.1,2,2.44,1
1039,다운타우너 안국점,4.1,2,2.44,1
1039,중화복춘,4.1,2,2.44,1
1039,진양 회 앤 초밥,4.1,2,2.44,1
1039,굿손 춘천엔타점,4.1,2,2.44,1
1039,공탄,4.1,2,2.44,1
1039,돈까스타운,4.1,2,2.44,1
1039,판다딤섬,4.1,2,2.44,1
1039,서울멸치쌈밥,4.1,2,2.44,1
1039,타논55,4.1,2,2.44,1
1039,송탄햄버거 춘천점,4.1,2,2.44,1
1039,서촌김씨뜨라또리아,4.1,2,2.44,1
1039,한옥달,4.1,2,2.44,1
1039,교래퐁낭,4.1,2,2.44,1
1039,보문각,4.1,2,2.44,1
1039,은은,4.1,2,2.44,1
1039,가향,4.1,2,2.44,1
1039,크래버 대게나라 판교점,4.1,2,2.44,1
1039,미담,4.1,2,2.44,1
1039,당가원,4.1,2,2.44,1
1039,안집,4.1,2,2.44,1
1039,피자헛 춘천점,4.1,2,2.44,1
1039,별자리마라탕 홍대점,4.1,2,2.44,1
1039,락희안 가좌본점,4.1,2,2.44,1
1039,플랩잭팬트리 헤이춘천점,4.1,2,2.44,1
1039,이가탕수6 연남본점,4.1,2,2.44,1
1039,테이블아레테,4.1,2,2.44,1
1039,오늘산책,4.1,2,2.44,1
1039,미가해물탕찜,4.1,2,2.44,1
1039,꾸아 건대점,4.1,2,2.44,1
1039,미분당 평촌점,4.1,2,2.44,1
1039,닝교초식당 춘천명동점,4.1,2,2.44,1
1039,연교 2호점,4.1,2,2.44,1
1039,마구로참치,4.1,2,2.44,1
1039,2093하우스,4.1,2,2.44,1
1203,쌀국수공방 역삼점,4.0,2,2.4,1
1203,에머이 전북대점,4.0,2,2.4,1
1203,해올,4.0,2,2.4,1
1203,비스트로올,4.0,2,2.4,1
1203,꿉당 성수점,4.0,2,2.4,1
1203,포냐향,4.0,2,2.4,1
1203,삼화가츠우동,4.0,2,2.4,1
1203,성운,4.0,2,2.4,1
1203,메이빌 분당점,4.0,2,2.4,1
1203,중화정,4.0,2,2.4,1
1203,대오,4.0,2,2.4,1
1203,베트남쌀국수,4.0,2,2.4,1
1203,다모아 2호점,4.0,2,2.4,1
1203,외가집,4.0,2,2.4,1
1203,서울맛집,4.0,2,2.4,1
1203,그집짬뽕927 양정본점,4.0,2,2.4,1
1203,일레븐체스터필드웨이,4.0,2,2.4,1
1203,포보스,4.0,2,2.4,1
1203,갓잇 인덕원동편마을점,4.0,2,2.4,1
1203,일루오리,4.0,2,2.4,1
1203,청화접,4.0,2,2.4,1
1203,돈까스집,4.0,2,2.4,1
1203,포차나,4.0,2,2.4,1
1203,문득 연남점,4.0,2,2.4,1
1203,쿠시카츠쿠마,4.0,2,2.4,1
1203,진진참치,4.0,2,2.4,1
1203,리틀하노이 전주대점,4.0,2,2.4,1
1203,하늘닭갈비,4.0,2,2.4,1
1203,현담,4.0,2,2.4,1
1203,돔베초밥 아중점,4.0,2,2.4,1
1203,청자골,4.0,2,2.4,1
1203,우끼는짜장,4.0,2,2.4,1
1203,오일 성수,4.0,2,2.4,1
1203,차오프라야 전주혁신도시본점,4.0,2,2.4,1
1203,포가레,4.0,2,2.4,1
1203,도죠,4.0,2,2.4,1
1203,스팀하우스 관양점,4.0,2,2.4,1
1203,카리카츠,4.0,2,2.4,1
1203,슬럼덩크 수제버거,4.0,2,2.4,1
1203,진성옛날소머리국밥,4.0,2,2.4,1
1203,월강부산돼지국밥,4.0,2,2.4,1
1203,버거보이 성수낙낙점,4.0,2,2.4,1
1203,랄루차 정자점,4.0,2,2.4,1
1203,은화수식당 제주삼화점,4.0,2,2.4,1
1203,따씽,4.0,2,2.4,1
1203,플러스84,4.0,2,2.4,1
1203,잇타이플러스 롯데백화점 강남점,4.0,2,2.4,1
1203,형과아우 누룽지삼계탕&왕갈비탕 부산시청점,4.0,2,2.4,1
1203,오렌지나무,4.0,2,2.4,1
1203,화룡각,4.0,2,2.4,1
1203,후옹꾸안,4.0,2,2.4,1
1203,양정횟집,4.0,2,2.4,1
1203,박순옥밀면명가,4.0,2,2.4,1
1203,깜온,4.0,2,2.4,1
1203,홍대쌀국수 홍대놀이터점,4.0,2,2.4,1
1203,양지식당,4.0,2,2.4,1
1203,타이마실태국요리전문점,4.0,2,2.4,1
1203,서산댁파전,4.0,2,2.4,1
1203,딜라잇쌈 롯데백화점평촌점,4.0,2,2.4,1
1203,프랭크버거 안양호계점,4.0,2,2.4,1
1203,HDD,4.0,2,2.4,1
1203,라성천사,4.0,2,2.4,1
1203,고기만,4.0,2,2.4,1
1203,누이테이블,4.0,2,2.4,1
1203,타이가든 명동성당점,4.0,2,2.4,1
1203,황도바지락칼국수,4.0,2,2.4,1
1203,생생반점,4.0,2,2.4,1
1203,바우하우스,4.0,2,2.4,1
1203,아시안테이블,4.0,2,2.4,1
1203,오웰,4.0,2,2.4,1
1203,향나무세그루,4.0,2,2.4,1
1203,보글보글대구탕,4.0,2,2.4,1
1203,모도리식당스시 돈부리,4.0,2,2.4,1
1203,성수장,4.0,2,2.4,1
1203,야키토리미식서울,4.0,2,2.4,1
1203,가조쿠,4.0,2,2.4,1
1203,탕화쿵푸마라탕 경주점,4.0,2,2.4,1
1203,장가,4.0,2,2.4,1
1203,칙피스 성수점,4.0,2,2.4,1
1203,뽀짜이빤,4.0,2,2.4,1
1203,청어람,4.0,2,2.4,1
1203,구들장황소곱창,4.0,2,2.4,1
1203,중화요리 읍성,4.0,2,2.4,1
1203,월량관,4.0,2,2.4,1
1203,백록집,4.0,2,2.4,1
1203,일품,4.0,2,2.4,1
1203,구어봐양꼬치,4.0,2,2.4,1
1203,치히로 경기광주점,4.0,2,2.4,1
1203,조원,4.0,2,2.4,1
1203,메콩타이 수내점,4.0,2,2.4,1
1203,기후,4.0,2,2.4,1
1203,함덕그때그집,4.0,2,2.4,1
1203,웰컴차이나,4.0,2,2.4,1
1203,얼룩말식당 평촌점,4.0,2,2.4,1
1203,야마다야,4.0,2,2.4,1
1203,우한판,4.0,2,2.4,1
1203,저스트텐동 본점,4.0,2,2.4,1
1203,함흥냉면옥,4.0,2,2.4,1
1203,칸다소바 경복궁점,4.0,2,2.4,1
1203,히사시돈부리,4.0,2,2.4,1
1203,만나다공원,4.0,2,2.4,1
1203,청석가든,4.0,2,2.4,1
1203,관악관,4.0,2,2.4,1
1203,히우카우,4.0,2,2.4,1
1203,거북이의꿈 서촌점,4.0,2,2.4,1
1203,돈멜,4.0,2,2.4,1
1203,미치루,4.0,2,2.4,1
1203,다이닝스푼 혁신점,4.0,2,2.4,1
1203,황부정,4.0,2,2.4,1
1203,까폼 본점,4.0,2,2.4,1
1203,코이라멘 한티역점,4.0,2,2.4,1
1203,오마치슌,4.0,2,2.4,1
1203,심원,4.0,2,2.4,1
1203,탕화쿵푸마라탕 전북대점,4.0,2,2.4,1
1203,롤인익선,4.0,2,2.4,1
1203,위드구스토,4.0,2,2.4,1
1203,스시 역도산,4.0,2,2.4,1
1203,진어참치,4.0,2,2.4,1
1203,타이웍,4.0,2,2.4,1
1203,최고당돈가스 양정점,4.0,2,2.4,1
1203,신도세기 판교역점,4.0,2,2.4,1
1203,아띠참치초밥,4.0,2,2.4,1
1203,이태리부대찌개 선릉직영점,4.0,2,2.4,1
1203,비하인드스토리,4.0,2,2.4,1
1203,아따블르,4.0,2,2.4,1
1203,까델루뽀,4.0,2,2.4,1
1203,566라멘,4.0,2,2.4,1
1203,미트볼라운지 삼청점,4.0,2,2.4,1
1203,주식회사 미방 정자점,4.0,2,2.4,1
1203,소이연남,4.0,2,2.4,1
1203,고래짬뽕,4.0,2,2.4,1
1203,문가부추곱창,4.0,2,2.4,1
1203,장한반점,4.0,2,2.4,1
1203,강릉집 분당점,4.0,2,2.4,1
1203,수너베러,4.0,2,2.4,1
1203,실비막국수,4.0,2,2.4,1
1203,취옹,4.0,2,2.4,1
1203,홍이짬뽕,4.0,2,2.4,1
1203,금화왕돈까스 전주산정점,4.0,2,2.4,1
1203,함덕흑돼지연탄구이,4.0,2,2.4,1
1203,허디거디 이도점,4.0,2,2.4,1
1203,나짬뽕나요리,4.0,2,2.4,1
1203,중화일상 서현점,4.0,2,2.4,1
1203,초이다이닝 연남점,4.0,2,2.4,1
1203,넘버원양꼬치 야탑점,4.0,2,2.4,1
1203,블랙데이,4.0,2,2.4,1
1203,무리소 평촌점,4.0,2,2.4,1
1203,김뿌라 연남동본점,4.0,2,2.4,1
1203,백소정 선릉점,4.0,2,2.4,1
1203,김초생초,4.0,2,2.4,1
1203,포로이 대학로점,4.0,2,2.4,1
1203,칠프로칠백식당,4.0,2,2.4,1
1203,포옹남 홍대,4.0,2,2.4,1
1203,샤브향 경주황성점,4.0,2,2.4,1
1203,중국,4.0,2,2.4,1
1203,방콕66,4.0,2,2.4,1
1203,덕성관,4.0,2,2.4,1
1203,백리향,4.0,2,2.4,1
1203,미스터스시 정자점,4.0,2,2.4,1
1203,프롬하노이,4.0,2,2.4,1
1203,육분당,4.0,2,2.4,1
1203,탕화쿵푸,4.0,2,2.4,1
1203,여기풍천민물장어,4.0,2,2.4,1
1203,이름없는파스타 한티역점,4.0,2,2.4,1
1203,베트남쌀국수,4.0,2,2.4,1
1203,참치집,4.0,2,2.4,1
1203,스틸룸,4.0,2,2.4,1
1203,포삼팔 메세나폴리스점,4.0,2,2.4,1
1203,몽중헌 안국점,4.0,2,2.4,1
1203,우야꼬칼국수파전,4.0,2,2.4,1
1203,계륵장군 연남점,4.0,2,2.4,1
1203,스시료코,4.0,2,2.4,1
1203,태성관,4.0,2,2.4,1
1203,한술식당 프리미엄연남점,4.0,2,2.4,1
1203,스시하루,4.0,2,2.4,1
1203,크래버대게나라 안양점,4.0,2,2.4,1
1203,스시키라쿠,4.0,2,2.4,1
1203,피자헛 한티본점,4.0,2,2.4,1
1203,하남돼지집 성수역점,4.0,2,2.4,1
1203,메리블루,4.0,2,2.4,1
1203,시즈너,4.0,2,2.4,1
1203,선흘곶,4.0,2,2.4,1
1203,청양일초경주쭈꾸미,4.0,2,2.4,1
1203,방아깐,4.0,2,2.4,1
1203,블랙팬다이너,4.0,2,2.4,1
1203,콘부 연남,4.0,2,2.4,1
1203,호시,4.0,2,2.4,1
1203,가희당,4.0,2,2.4,1
1359,레이지라자냐,3.9,2,2.36,1
1359,불이아 본점,3.9,2,2.36,1
1359,진화라락 시청점,3.9,2,2.36,1
1359,DAO베트남쌀국수,3.9,2,2.36,1
1359,함덕중국집,3.9,2,2.36,1
1359,연교,3.9,2,2.36,1
1359,이화성,3.9,2,2.36,1
1359,여기런던,3.9,2,2.36,1
1359,메이플탑 팬케이크클럽,3.9,2,2.36,1
1359,이비가짬뽕 부산양정점,3.9,2,2.36,1
1359,호랑이굴 범계본점,3.9,2,2.36,1
1359,왕재,3.9,2,2.36,1
1359,안남,3.9,2,2.36,1
1359,연북정,3.9,2,2.36,1
1359,몰타참치,3.9,2,2.36,1
1359,멘야마쯔리 성수점,3.9,2,2.36,1
1359,그대만의 작은공간,3.9,2,2.36,1
1359,오사부양꼬치마라탕,3.9,2,2.36,1
1359,호랑이초밥,3.9,2,2.36,1
1359,오로지양꼬치,3.9,2,2.36,1
1359,싸얌타이,3.9,2,2.36,1
1359,스시노스시,3.9,2,2.36,1
1359,메이리,3.9,2,2.36,1
1359,훈,3.9,2,2.36,1
1359,초록원,3.9,2,2.36,1
1359,메콩타이 삼성역점,3.9,2,2.36,1
1359,포옹남,3.9,2,2.36,1
1359,가향 호계동점,3.9,2,2.36,1
1359,키와미 대치점,3.9,2,2.36,1
1359,부타이 1막,3.9,2,2.36,1
1359,고피자 대치본점,3.9,2,2.36,1
1359,꿈에그린짜장,3.9,2,2.36,1
1359,시우가든,3.9,2,2.36,1
1359,오팬파이어,3.9,2,2.36,1
1359,여수오동도,3.9,2,2.36,1
1359,우애돈카츠 연남점,3.9,2,2.36,1
1359,저팔계식당,3.9,2,2.36,1
1359,명륜진사갈비 춘천효자점,3.9,2,2.36,1
1359,천하제일솥뚜껑,3.9,2,2.36,1
1359,종로계림닭도리탕원조 연남점,3.9,2,2.36,1
1359,일미돼지국밥,3.9,2,2.36,1
1359,수제양정순대국집,3.9,2,2.36,1
1359,긴자료코 안양범계역점,3.9,2,2.36,1
1359,포몬스 압구정로데오점,3.9,2,2.36,1
1359,스시강,3.9,2,2.36,1
1359,이조바지락칼국수,3.9,2,2.36,1
1359,연남한양집,3.9,2,2.36,1
1359,오뚜기식품,3.9,2,2.36,1
1359,길운구락부 삼청점,3.9,2,2.36,1
1359,신장군마라탕,3.9,2,2.36,1
1359,우와 연남점,3.9,2,2.36,1
1359,전원집,3.9,2,2.36,1
1359,넘버원양꼬치 서촌점,3.9,2,2.36,1
1359,교래향,3.9,2,2.36,1
1359,오근내7닭갈비 성수낙낙점,3.9,2,2.36,1
1359,솔솥 성수점,3.9,2,2.36,1
1359,구름공장,3.9,2,2.36,1
1359,가와초밥,3.9,2,2.36,1
1359,하롱,3.9,2,2.36,1
1359,24시전주명가콩나물국밥,3.9,2,2.36,1
1359,스시누하,3.9,2,2.36,1
1359,노른자,3.9,2,2.36,1
1359,짱수양꼬치&짬뽕 정자3호점,3.9,2,2.36,1
1359,두오모 북스앤쿡스,3.9,2,2.36,1
1359,판동면옥,3.9,2,2.36,1
1359,중화루,3.9,2,2.36,1
1359,화붐신간짬뽕 분당직영점,3.9,2,2.36,1
1359,스미스가좋아하는테라스,3.9,2,2.36,1
1359,수아에피스,3.9,2,2.36,1
1359,홍차이나,3.9,2,2.36,1
1359,초밥에덴,3.9,2,2.36,1
1359,이가네양꼬치 수내점,3.9,2,2.36,1
1359,쭈꾸미도사 성수점,3.9,2,2.36,1
1359,참진짜장짬뽕 야탑점,3.9,2,2.36,1
1359,도원참치(평촌점),3.9,2,2.36,1
1359,이화돈까스,3.9,2,2.36,1
1359,모퉁이,3.9,2,2.36,1
1359,혜화동돈까스극장 안양평촌점,3.9,2,2.36,1
1359,진심,3.9,2,2.36,1
1359,사토루 더 서촌,3.9,2,2.36,1
1359,사계진미 야탑본점,3.9,2,2.36,1
1359,누하의숲,3.9,2,2.36,1
1359,이가네양꼬치 판교본점,3.9,2,2.36,1
1359,금암면옥 본점,3.9,2,2.36,1
1359,경복궁 평촌점,3.9,2,2.36,1
1359,혀기,3.9,2,2.36,1
1359,엘로코,3.9,2,2.36,1
1359,다포케 성수점,3.9,2,2.36,1
1359,부용,3.9,2,2.36,1
1359,포비엣콴,3.9,2,2.36,1
1359,베네쿠치,3.9,2,2.36,1
1359,스시아시타 송천,3.9,2,2.36,1
1359,메즈클라,3.9,2,2.36,1
1359,브루클린더버거조인트 카카오판교아지트,3.9,2,2.36,1
1359,반룡산,3.9,2,2.36,1
1359,양우정 판교점,3.9,2,2.36,1
1359,포포야어묵,3.9,2,2.36,1
1359,포아델,3.9,2,2.36,1
1359,서현궁 백현점,3.9,2,2.36,1
1359,뺀타이,3.9,2,2.36,1
1359,서울풍경,3.9,2,2.36,1
1359,대왕초밥,3.9,2,2.36,1
1359,라비떼,3.9,2,2.36,1
1359,사철갈매기,3.9,2,2.36,1
1359,엘비스텍,3.9,2,2.36,1
1359,비엣콴,3.9,2,2.36,1
1359,네코짱,3.9,2,2.36,1
1359,부원,3.9,2,2.36,1
1359,피자스쿨 춘천한림대점,3.9,2,2.36,1
1359,전주밥상다잡수소,3.9,2,2.36,1
1359,경주동,3.9,2,2.36,1
1359,세스크멘슬 본점,3.9,2,2.36,1
1359,미도인 성수,3.9,2,2.36,1
1359,뎁짜이,3.9,2,2.36,1
1359,굿갓레스토랑 성수역점,3.9,2,2.36,1
1359,오군수제돈까스 연남점,3.9,2,2.36,1
1359,담솥 성수점,3.9,2,2.36,1
1359,만족왕족발보쌈,3.9,2,2.36,1
1359,산갈래닭갈비 본점,3.9,2,2.36,1
1359,나쓰부,3.9,2,2.36,1
1359,경성양고기꼬치구이,3.9,2,2.36,1
1359,뜰향기,3.9,2,2.36,1
1359,구구양꼬치 전북대점,3.9,2,2.36,1
1482,진미반점,3.8,2,2.32,1
1482,마하차이,3.8,2,2.32,1
1482,참타이,3.8,2,2.32,1
1482,초원갈비,3.8,2,2.32,1
1482,빠완,3.8,2,2.32,1
1482,동해회집,3.8,2,2.32,1
1482,자연산횟집,3.8,2,2.32,1
1482,김판쇠전주우족탕 본점,3.8,2,2.32,1
1482,할매재첩국,3.8,2,2.32,1
1482,황제손짜장,3.8,2,2.32,1
1482,새만금,3.8,2,2.32,1
1482,조가네갑오징어 평촌본점,3.8,2,2.32,1
1482,인덕원우리수산,3.8,2,2.32,1
1482,신돈조선별관 본점,3.8,2,2.32,1
1482,금암동부대찌개 본점,3.8,2,2.32,1
1482,먹짜 전북대본점,3.8,2,2.32,1
1482,중화요리풍미,3.8,2,2.32,1
1482,베트남쌀국수퍼란,3.8,2,2.32,1
1482,치쿠린 전북대본점,3.8,2,2.32,1
1482,저팔계깡통연탄구이 본관,3.8,2,2.32,1
1482,대치정육식당 본점,3.8,2,2.32,1
1482,해이루 전북대본점,3.8,2,2.32,1
1482,몽중헌 대치점,3.8,2,2.32,1
1482,저스트텐동 전주만성점,3.8,2,2.32,1
1482,호성순대 본점,3.8,2,2.32,1
1482,포사이공,3.8,2,2.32,1
1482,두거리우신탕 본점,3.8,2,2.32,1
1482,마라차이즈,3.8,2,2.32,1
1482,이가네양꼬치 선릉점,3.8,2,2.32,1
1482,고운님 삼성역점,3.8,2,2.32,1
1482,원기옥,3.8,2,2.32,1
1482,진심왕돈까스 대치점,3.8,2,2.32,1
1482,긴자 인덕원점,3.8,2,2.32,1
1482,컬쳐드,3.8,2,2.32,1
1482,한양관양꼬치,3.8,2,2.32,1
1482,더스푼,3.8,2,2.32,1
1482,동천홍 미금점,3.8,2,2.32,1
1482,원조숯불닭불고기집,3.8,2,2.32,1
1482,7번가피자 함덕점,3.8,2,2.32,1
1482,담을솥,3.8,2,2.32,1
1482,우영야식,3.8,2,2.32,1
1482,명동산골닭갈비,3.8,2,2.32,1
1482,복성원,3.8,2,2.32,1
1482,루루중식당,3.8,2,2.32,1
1482,스시홍,3.8,2,2.32,1
1482,백소정 범계역점,3.8,2,2.32,1
1482,째즈앤라멘,3.8,2,2.32,1
1482,구삼반점,3.8,2,2.32,1
1482,제주국수,3.8,2,2.32,1
1482,땅코참숯구이 성수직영점,3.8,2,2.32,1
1482,도우개러지,3.8,2,2.32,1
1482,유촌참치마을 서현점,3.8,2,2.32,1
1482,고쿠텐,3.8,2,2.32,1
1482,다이호시,3.8,2,2.32,1
1482,몽중헌 판교점,3.8,2,2.32,1
1482,후라토식당 아브뉴프랑판교,3.8,2,2.32,1
1482,대장장이화덕피자,3.8,2,2.32,1
1482,명륜진사갈비 광주역동점,3.8,2,2.32,1
1482,제주인짬뽕 삼화점,3.8,2,2.32,1
1482,훠궈나라 홍대점,3.8,2,2.32,1
1482,짬뽕위에더짬뽕 연남점,3.8,2,2.32,1
1482,산타루치아,3.8,2,2.32,1
1482,금성문,3.8,2,2.32,1
1482,미스사이공 춘천온의동점,3.8,2,2.32,1
1482,동보성,3.8,2,2.32,1
1482,곰표반점 함덕점,3.8,2,2.32,1
1482,송촌초밥,3.8,2,2.32,1
1482,편의방,3.8,2,2.32,1
1482,콩지POT지,3.8,2,2.32,1
1482,해모둠,3.8,2,2.32,1
1482,미분당,3.8,2,2.32,1
1482,분분 안양동편마을점,3.8,2,2.32,1
1482,비스트로테이스티 레스토랑,3.8,2,2.32,1
1482,오륙도횟집,3.8,2,2.32,1
1482,전주감자탕해장국 광주점,3.8,2,2.32,1
1482,멘시루 춘천점,3.8,2,2.32,1
1482,닝교초식당 춘천후평점,3.8,2,2.32,1
1482,키햐아 연남점,3.8,2,2.32,1
1482,The94,3.8,2,2.32,1
1482,대찬낙지,3.8,2,2.32,1
1482,쌀국수반가&베트남포차,3.8,2,2.32,1
1482,대낚식당 성수직영점,3.8,2,2.32,1
1482,마초야 수내,3.8,2,2.32,1
1482,당가원 안양비산점,3.8,2,2.32,1
1482,오야짬뽕,3.8,2,2.32,1
1482,란주천면관,3.8,2,2.32,1
1482,메콩타이 정자본점,3.8,2,2.32,1
1482,제주돈사돈 인덕원점,3.8,2,2.32,1
1482,사이공본가 오리역점,3.8,2,2.32,1
1482,타임포타이,3.8,2,2.32,1
1482,계동집,3.8,2,2.32,1
1482,퍄오량,3.8,2,2.32,1
1482,나이스두잉 버거샵,3.8,2,2.32,1
1482,카카모루 성수점,3.8,2,2.32,1
1482,반쿤콴 비케이케이,3.8,2,2.32,1
1482,흐엉관,3.8,2,2.32,1
1482,사이공본가 포스코사거리점,3.8,2,2.32,1
1482,에머이 한티점,3.8,2,2.32,1
1482,놉스 삼성점,3.8,2,2.32,1
1482,명동찌개마을 양정직영2호점,3.8,2,2.32,1
1482,72420,3.8,2,2.32,1
1482,진수삼촌,3.8,2,2.32,1
1482,파크하얏트 서울 코너스톤,3.8,2,2.32,1
1482,타임포타이,3.8,2,2.32,1
1482,어메이징농카이,3.8,2,2.32,1
1482,골든리지 시청점,3.8,2,2.32,1
1482,플롭 연남,3.8,2,2.32,1
1482,스시쿠리,3.8,2,2.32,1
1482,닭한마리,3.8,2,2.32,1
1482,돈파스타,3.8,2,2.32,1
1482,영카츠 대치본점,3.8,2,2.32,1
1482,기소야 경주점,3.8,2,2.32,1
1482,하오마라,3.8,2,2.32,1
1482,인덕원원시쪽갈비 본점,3.8,2,2.32,1
1482,쏘렐라 1호점,3.8,2,2.32,1
1482,만정,3.8,2,2.32,1
1482,아하수타왕돈까스,3.8,2,2.32,1
1482,파파라구,3.8,2,2.32,1
1482,화평루,3.8,2,2.32,1
1482,전통숯불꼼장어 소갈비살,3.8,2,2.32,1
1482,삼청동김치찌개,3.8,2,2.32,1
1482,스시선 광주점,3.8,2,2.32,1
1482,슈퍼타이 그레이츠판교점,3.8,2,2.32,1
1482,세렌,3.8,2,2.32,1
1592,강쉐프짬뽕,3.7,2,2.2800000000000002,1
1592,신세계푸드 테스트키친,3.7,2,2.2800000000000002,1
1592,햇살가득돌담집,3.7,2,2.2800000000000002,1
1592,강릉짬뽕순두부 광주점,3.7,2,2.2800000000000002,1
1592,목구멍 경기광주점,3.7,2,2.2800000000000002,1
1592,오엔엘,3.7,2,2.2800000000000002,1
1592,수복참치,3.7,2,2.2800000000000002,1
1592,뉴욕버거 제주삼화점,3.7,2,2.2800000000000002,1
